created_date,account_name,campaign_objective,impressions,reach,clicks,link_clicks,content_views,add_to_cart,purchase,purchase_value,amount_spent,month,is_weekend,is_ramadhan,client_name,industry,ctr_percentage,cpc,cvr_percentage,roas,aov,cpr
2023-06-14,Client B - Beauty,Traffic,270881,234422,49958,10342,0,0,0,0.0,3531175.0,2023-06,False,False,Client B,Beauty,18.44,341.0,0.0,0.0,0.0,0.0
2023-06-14,Client C - Fashion,Sales,496894,489260,56117,38353,8711,900,157,825792.0,2842409.0,2023-06,False,False,Client C,Fashion,11.29,74.0,0.41,0.29,5260.0,18105.0
2023-06-14,Client D - Beauty,Traffic,820129,221750,52875,23512,0,0,0,0.0,4800394.0,2023-06,False,False,Client D,Beauty,6.45,204.0,0.0,0.0,0.0,0.0
2023-06-14,Client E - FMCG,Traffic,532367,463014,19356,14519,0,0,0,0.0,3254806.0,2023-06,False,False,Client E,FMCG,3.64,224.0,0.0,0.0,0.0,0.0
2023-06-14,Client F - FMCG,Traffic,913486,295159,87663,39976,0,0,0,0.0,3017167.0,2023-06,False,False,Client F,FMCG,9.6,75.0,0.0,0.0,0.0,0.0
2023-06-15,Client A - Fashion,Sales,511482,427487,63064,42436,5961,377,332,6689731.0,2332228.0,2023-06,False,False,Client A,Fashion,12.33,55.0,0.78,2.87,20150.0,7025.0
2023-06-15,Client B - Beauty,Sales,655178,455655,29069,26400,1914,933,914,4131019.0,1788063.0,2023-06,False,False,Client B,Beauty,4.44,68.0,3.46,2.31,4520.0,1956.0
2023-06-15,Client C - Fashion,Traffic,449352,433480,51476,28239,0,0,0,0.0,2797166.0,2023-06,False,False,Client C,Fashion,11.46,99.0,0.0,0.0,0.0,0.0
2023-06-15,Client C - Fashion,Sales,691247,395129,11011,10139,3064,603,474,436987.0,2422680.0,2023-06,False,False,Client C,Fashion,1.59,239.0,4.68,0.18,922.0,5111.0
2023-06-15,Client E - FMCG,Sales,475860,60266,68347,42454,5394,391,164,5169885.0,1493486.0,2023-06,False,False,Client E,FMCG,14.36,35.0,0.39,3.46,31524.0,9107.0
2023-06-15,Client F - FMCG,Sales,914134,288158,47493,45650,8258,644,318,1353503.0,3621852.0,2023-06,False,False,Client F,FMCG,5.2,79.0,0.7,0.37,4256.0,11389.0
2023-06-16,Client A - Fashion,Traffic,688330,339512,27774,12804,0,0,0,0.0,4188219.0,2023-06,False,False,Client A,Fashion,4.03,327.0,0.0,0.0,0.0,0.0
2023-06-16,Client A - Fashion,Sales,789193,53079,86525,27657,8198,380,358,1229578.0,3028269.0,2023-06,False,False,Client A,Fashion,10.96,109.0,1.29,0.41,3435.0,8459.0
2023-06-16,Client B - Beauty,Traffic,538775,64413,77054,27122,0,0,0,0.0,107801.0,2023-06,False,False,Client B,Beauty,14.3,4.0,0.0,0.0,0.0,0.0
2023-06-16,Client B - Beauty,Sales,944098,58948,23446,20496,8167,950,992,3313745.0,1597439.0,2023-06,False,False,Client B,Beauty,2.48,78.0,4.84,2.07,3340.0,1610.0
2023-06-16,Client C - Fashion,Traffic,103924,51029,88422,30152,0,0,0,0.0,1630322.0,2023-06,False,False,Client C,Fashion,85.08,54.0,0.0,0.0,0.0,0.0
2023-06-16,Client C - Fashion,Sales,969515,194824,95627,40261,9482,231,309,5251426.0,414496.0,2023-06,False,False,Client C,Fashion,9.86,10.0,0.77,12.67,16995.0,1341.0
2023-06-16,Client D - Beauty,Traffic,523019,76537,59473,28156,0,0,0,0.0,1352874.0,2023-06,False,False,Client D,Beauty,11.37,48.0,0.0,0.0,0.0,0.0
2023-06-16,Client E - FMCG,Traffic,433819,145325,86042,49209,0,0,0,0.0,2110433.0,2023-06,False,False,Client E,FMCG,19.83,43.0,0.0,0.0,0.0,0.0
2023-06-16,Client E - FMCG,Sales,799068,352503,76129,38846,6384,808,805,2676756.0,3399997.0,2023-06,False,False,Client E,FMCG,9.53,88.0,2.07,0.79,3325.0,4224.0
2023-06-16,Client F - FMCG,Traffic,985878,116199,79170,16391,0,0,0,0.0,3108811.0,2023-06,False,False,Client F,FMCG,8.03,190.0,0.0,0.0,0.0,0.0
2023-06-17,Client A - Fashion,Sales,535270,289008,75442,23894,4312,847,295,6275130.0,156575.0,2023-06,True,False,Client A,Fashion,14.09,7.0,1.23,40.08,21272.0,531.0
2023-06-17,Client B - Beauty,Traffic,397274,106781,96511,22760,0,0,0,0.0,2668023.0,2023-06,True,False,Client B,Beauty,24.29,117.0,0.0,0.0,0.0,0.0
2023-06-17,Client C - Fashion,Sales,666496,393609,57910,10562,1233,150,382,6793872.0,590481.0,2023-06,True,False,Client C,Fashion,8.69,56.0,3.62,11.51,17785.0,1546.0
2023-06-17,Client E - FMCG,Traffic,947441,405093,27826,18070,0,0,0,0.0,4362053.0,2023-06,True,False,Client E,FMCG,2.94,241.0,0.0,0.0,0.0,0.0
2023-06-17,Client E - FMCG,Sales,915014,187282,64272,7272,5221,258,508,2211470.0,3897686.0,2023-06,True,False,Client E,FMCG,7.02,536.0,6.99,0.57,4353.0,7673.0
2023-06-17,Client F - FMCG,Traffic,470119,50930,37676,8453,0,0,0,0.0,915569.0,2023-06,True,False,Client F,FMCG,8.01,108.0,0.0,0.0,0.0,0.0
2023-06-17,Client F - FMCG,Sales,863461,114907,68862,23590,3536,545,409,3826050.0,1786220.0,2023-06,True,False,Client F,FMCG,7.98,76.0,1.73,2.14,9355.0,4367.0
2023-06-18,Client A - Fashion,Traffic,823720,139837,74826,38375,0,0,0,0.0,2136007.0,2023-06,True,False,Client A,Fashion,9.08,56.0,0.0,0.0,0.0,0.0
2023-06-18,Client A - Fashion,Sales,179539,51149,46438,20153,3851,124,835,4989305.0,3691831.0,2023-06,True,False,Client A,Fashion,25.87,183.0,4.14,1.35,5975.0,4421.0
2023-06-18,Client B - Beauty,Sales,401726,158215,47291,15240,4308,489,805,2013900.0,2374082.0,2023-06,True,False,Client B,Beauty,11.77,156.0,5.28,0.85,2502.0,2949.0
2023-06-18,Client C - Fashion,Traffic,180568,144556,46917,18272,0,0,0,0.0,3041062.0,2023-06,True,False,Client C,Fashion,25.98,166.0,0.0,0.0,0.0,0.0
2023-06-18,Client C - Fashion,Sales,776911,121298,51365,47161,8753,690,583,398218.0,1639718.0,2023-06,True,False,Client C,Fashion,6.61,35.0,1.24,0.24,683.0,2813.0
2023-06-18,Client D - Beauty,Traffic,443010,118443,61882,14617,0,0,0,0.0,3082506.0,2023-06,True,False,Client D,Beauty,13.97,211.0,0.0,0.0,0.0,0.0
2023-06-18,Client D - Beauty,Sales,963295,399198,85331,42494,7871,699,893,6653181.0,3775341.0,2023-06,True,False,Client D,Beauty,8.86,89.0,2.1,1.76,7450.0,4228.0
2023-06-18,Client E - FMCG,Traffic,414998,164811,95167,5688,0,0,0,0.0,2466218.0,2023-06,True,False,Client E,FMCG,22.93,434.0,0.0,0.0,0.0,0.0
2023-06-18,Client F - FMCG,Traffic,648511,139115,73997,43350,0,0,0,0.0,855099.0,2023-06,True,False,Client F,FMCG,11.41,20.0,0.0,0.0,0.0,0.0
2023-06-19,Client A - Fashion,Traffic,938711,254331,42955,13548,0,0,0,0.0,3561460.0,2023-06,False,False,Client A,Fashion,4.58,263.0,0.0,0.0,0.0,0.0
2023-06-19,Client A - Fashion,Sales,618785,61031,74992,25644,9134,783,818,5560722.0,1996571.0,2023-06,False,False,Client A,Fashion,12.12,78.0,3.19,2.79,6798.0,2441.0
2023-06-19,Client B - Beauty,Traffic,510554,327324,98529,38798,0,0,0,0.0,4241218.0,2023-06,False,False,Client B,Beauty,19.3,109.0,0.0,0.0,0.0,0.0
2023-06-19,Client C - Fashion,Traffic,306111,234978,77196,31293,0,0,0,0.0,1603464.0,2023-06,False,False,Client C,Fashion,25.22,51.0,0.0,0.0,0.0,0.0
2023-06-19,Client D - Beauty,Traffic,625547,243063,61987,45335,0,0,0,0.0,1595387.0,2023-06,False,False,Client D,Beauty,9.91,35.0,0.0,0.0,0.0,0.0
2023-06-19,Client E - FMCG,Sales,499204,432501,69294,13915,4561,600,783,5246595.0,3682430.0,2023-06,False,False,Client E,FMCG,13.88,265.0,5.63,1.42,6701.0,4703.0
2023-06-19,Client F - FMCG,Traffic,189724,126965,53786,13347,0,0,0,0.0,348120.0,2023-06,False,False,Client F,FMCG,28.35,26.0,0.0,0.0,0.0,0.0
2023-06-20,Client A - Fashion,Traffic,369286,364157,76475,13135,0,0,0,0.0,1240529.0,2023-06,False,False,Client A,Fashion,20.71,94.0,0.0,0.0,0.0,0.0
2023-06-20,Client B - Beauty,Sales,952748,469063,23650,18545,9814,567,932,6531157.0,2077694.0,2023-06,False,False,Client B,Beauty,2.48,112.0,5.03,3.14,7008.0,2229.0
2023-06-20,Client C - Fashion,Traffic,577886,114290,69803,43817,0,0,0,0.0,2785132.0,2023-06,False,False,Client C,Fashion,12.08,64.0,0.0,0.0,0.0,0.0
2023-06-20,Client C - Fashion,Sales,182982,103887,29528,14552,1938,482,447,2412501.0,876098.0,2023-06,False,False,Client C,Fashion,16.14,60.0,3.07,2.75,5397.0,1960.0
2023-06-20,Client D - Beauty,Traffic,429485,208459,74726,33673,0,0,0,0.0,582055.0,2023-06,False,False,Client D,Beauty,17.4,17.0,0.0,0.0,0.0,0.0
2023-06-20,Client D - Beauty,Sales,549335,82937,36058,12150,4286,854,678,3127845.0,1177877.0,2023-06,False,False,Client D,Beauty,6.56,97.0,5.58,2.66,4613.0,1737.0
2023-06-20,Client E - FMCG,Traffic,678411,318549,51248,9493,0,0,0,0.0,1404862.0,2023-06,False,False,Client E,FMCG,7.55,148.0,0.0,0.0,0.0,0.0
2023-06-21,Client A - Fashion,Traffic,281453,177235,76431,31002,0,0,0,0.0,3979469.0,2023-06,False,False,Client A,Fashion,27.16,128.0,0.0,0.0,0.0,0.0
2023-06-21,Client A - Fashion,Sales,317321,50361,60536,49987,2878,120,194,1758795.0,4851429.0,2023-06,False,False,Client A,Fashion,19.08,97.0,0.39,0.36,9066.0,25007.0
2023-06-21,Client B - Beauty,Traffic,583840,371655,47412,27672,0,0,0,0.0,1692938.0,2023-06,False,False,Client B,Beauty,8.12,61.0,0.0,0.0,0.0,0.0
2023-06-21,Client B - Beauty,Sales,847941,312266,39010,11881,5915,788,850,6401707.0,3785931.0,2023-06,False,False,Client B,Beauty,4.6,319.0,7.15,1.69,7531.0,4454.0
2023-06-21,Client E - FMCG,Traffic,942941,213838,52502,6975,0,0,0,0.0,3568865.0,2023-06,False,False,Client E,FMCG,5.57,512.0,0.0,0.0,0.0,0.0
2023-06-21,Client F - FMCG,Traffic,916923,447857,58928,39793,0,0,0,0.0,2111598.0,2023-06,False,False,Client F,FMCG,6.43,53.0,0.0,0.0,0.0,0.0
2023-06-21,Client F - FMCG,Sales,945184,80230,47595,13583,5119,190,687,4734515.0,4524363.0,2023-06,False,False,Client F,FMCG,5.04,333.0,5.06,1.05,6892.0,6586.0
2023-06-22,Client A - Fashion,Sales,223419,204665,52994,12371,9869,949,866,4073210.0,274136.0,2023-06,False,False,Client A,Fashion,23.72,22.0,7.0,14.86,4703.0,317.0
2023-06-22,Client B - Beauty,Traffic,997832,454192,94777,13432,0,0,0,0.0,2509084.0,2023-06,False,False,Client B,Beauty,9.5,187.0,0.0,0.0,0.0,0.0
2023-06-22,Client C - Fashion,Sales,306911,305712,39684,11317,1659,161,685,6827686.0,1639481.0,2023-06,False,False,Client C,Fashion,12.93,145.0,6.05,4.16,9967.0,2393.0
2023-06-22,Client D - Beauty,Traffic,562577,69975,26608,12351,0,0,0,0.0,2874113.0,2023-06,False,False,Client D,Beauty,4.73,233.0,0.0,0.0,0.0,0.0
2023-06-22,Client D - Beauty,Sales,848189,101141,63738,36636,9719,693,618,5235604.0,159511.0,2023-06,False,False,Client D,Beauty,7.51,4.0,1.69,32.82,8472.0,258.0
2023-06-23,Client A - Fashion,Traffic,771232,462699,44309,44109,0,0,0,0.0,1194317.0,2023-06,False,False,Client A,Fashion,5.75,27.0,0.0,0.0,0.0,0.0
2023-06-23,Client A - Fashion,Sales,820284,301219,85073,27825,9716,206,576,6647571.0,3860768.0,2023-06,False,False,Client A,Fashion,10.37,139.0,2.07,1.72,11541.0,6703.0
2023-06-23,Client C - Fashion,Traffic,620501,348027,82051,24236,0,0,0,0.0,645644.0,2023-06,False,False,Client C,Fashion,13.22,27.0,0.0,0.0,0.0,0.0
2023-06-23,Client D - Beauty,Traffic,905724,194269,38862,19291,0,0,0,0.0,1844500.0,2023-06,False,False,Client D,Beauty,4.29,96.0,0.0,0.0,0.0,0.0
2023-06-23,Client D - Beauty,Sales,985292,230718,79383,40990,8579,527,48,2311886.0,2122826.0,2023-06,False,False,Client D,Beauty,8.06,52.0,0.12,1.09,48164.0,44226.0
2023-06-23,Client E - FMCG,Traffic,882080,300635,98561,5140,0,0,0,0.0,975354.0,2023-06,False,False,Client E,FMCG,11.17,190.0,0.0,0.0,0.0,0.0
2023-06-23,Client E - FMCG,Sales,661697,300866,61030,19873,2813,945,784,3926172.0,3680676.0,2023-06,False,False,Client E,FMCG,9.22,185.0,3.95,1.07,5008.0,4695.0
2023-06-23,Client F - FMCG,Traffic,536293,287844,25526,25363,0,0,0,0.0,1468446.0,2023-06,False,False,Client F,FMCG,4.76,58.0,0.0,0.0,0.0,0.0
2023-06-23,Client F - FMCG,Sales,929961,79758,31030,9011,7902,964,362,351474.0,606251.0,2023-06,False,False,Client F,FMCG,3.34,67.0,4.02,0.58,971.0,1675.0
2023-06-24,Client A - Fashion,Traffic,563276,304939,57251,8803,0,0,0,0.0,3642323.0,2023-06,True,False,Client A,Fashion,10.16,414.0,0.0,0.0,0.0,0.0
2023-06-24,Client B - Beauty,Traffic,670980,169101,32892,29096,0,0,0,0.0,3443017.0,2023-06,True,False,Client B,Beauty,4.9,118.0,0.0,0.0,0.0,0.0
2023-06-24,Client B - Beauty,Sales,274524,67224,98426,9660,7413,447,496,3076925.0,3383940.0,2023-06,True,False,Client B,Beauty,35.85,350.0,5.13,0.91,6203.0,6822.0
2023-06-24,Client C - Fashion,Traffic,720408,350438,50709,6363,0,0,0,0.0,4902371.0,2023-06,True,False,Client C,Fashion,7.04,770.0,0.0,0.0,0.0,0.0
2023-06-24,Client D - Beauty,Traffic,461276,72181,77190,38629,0,0,0,0.0,3672657.0,2023-06,True,False,Client D,Beauty,16.73,95.0,0.0,0.0,0.0,0.0
2023-06-24,Client D - Beauty,Sales,353275,269630,56413,22521,8588,594,303,2232795.0,1014891.0,2023-06,True,False,Client D,Beauty,15.97,45.0,1.35,2.2,7369.0,3349.0
2023-06-24,Client E - FMCG,Traffic,891245,417865,67208,24433,0,0,0,0.0,1146866.0,2023-06,True,False,Client E,FMCG,7.54,47.0,0.0,0.0,0.0,0.0
2023-06-24,Client F - FMCG,Traffic,957792,60505,42359,13516,0,0,0,0.0,2868729.0,2023-06,True,False,Client F,FMCG,4.42,212.0,0.0,0.0,0.0,0.0
2023-06-24,Client F - FMCG,Sales,752519,110134,73417,8573,8358,735,434,4560248.0,3794114.0,2023-06,True,False,Client F,FMCG,9.76,443.0,5.06,1.2,10507.0,8742.0
2023-06-25,Client A - Fashion,Sales,997999,214231,88626,46020,6877,519,703,4902003.0,796876.0,2023-06,True,False,Client A,Fashion,8.88,17.0,1.53,6.15,6973.0,1134.0
2023-06-25,Client B - Beauty,Traffic,815981,417655,52160,32116,0,0,0,0.0,3397184.0,2023-06,True,False,Client B,Beauty,6.39,106.0,0.0,0.0,0.0,0.0
2023-06-25,Client B - Beauty,Sales,802830,420790,49510,45356,4815,144,732,6656547.0,2868664.0,2023-06,True,False,Client B,Beauty,6.17,63.0,1.61,2.32,9094.0,3919.0
2023-06-25,Client C - Fashion,Traffic,568082,387497,51897,41129,0,0,0,0.0,3907811.0,2023-06,True,False,Client C,Fashion,9.14,95.0,0.0,0.0,0.0,0.0
2023-06-25,Client C - Fashion,Sales,583708,345332,52022,29660,7788,794,457,5174766.0,134929.0,2023-06,True,False,Client C,Fashion,8.91,5.0,1.54,38.35,11323.0,295.0
2023-06-25,Client D - Beauty,Sales,213958,105467,53076,24404,8241,419,218,7152047.0,2714271.0,2023-06,True,False,Client D,Beauty,24.81,111.0,0.89,2.63,32808.0,12451.0
2023-06-25,Client E - FMCG,Sales,486780,161966,96505,44842,4432,524,840,1969910.0,2908998.0,2023-06,True,False,Client E,FMCG,19.83,65.0,1.87,0.68,2345.0,3463.0
2023-06-25,Client F - FMCG,Sales,594241,177232,53805,44737,4043,310,38,7328729.0,4630747.0,2023-06,True,False,Client F,FMCG,9.05,104.0,0.08,1.58,192861.0,121862.0
2023-06-26,Client A - Fashion,Traffic,107439,73478,60081,7081,0,0,0,0.0,2970510.0,2023-06,False,False,Client A,Fashion,55.92,420.0,0.0,0.0,0.0,0.0
2023-06-26,Client A - Fashion,Sales,403860,234328,90419,39994,3787,350,825,6057924.0,1857793.0,2023-06,False,False,Client A,Fashion,22.39,46.0,2.06,3.26,7343.0,2252.0
2023-06-26,Client D - Beauty,Traffic,362113,89204,82950,14258,0,0,0,0.0,4972975.0,2023-06,False,False,Client D,Beauty,22.91,349.0,0.0,0.0,0.0,0.0
2023-06-26,Client D - Beauty,Sales,979261,472631,59351,8025,6570,580,631,2192645.0,4672192.0,2023-06,False,False,Client D,Beauty,6.06,582.0,7.86,0.47,3475.0,7404.0
2023-06-26,Client E - FMCG,Sales,915536,94797,46661,6822,5557,828,617,6572314.0,2442092.0,2023-06,False,False,Client E,FMCG,5.1,358.0,9.04,2.69,10652.0,3958.0
2023-06-26,Client F - FMCG,Traffic,428427,231561,25625,14813,0,0,0,0.0,1499791.0,2023-06,False,False,Client F,FMCG,5.98,101.0,0.0,0.0,0.0,0.0
2023-06-26,Client F - FMCG,Sales,737924,297237,78168,44616,6919,690,413,4369864.0,1737515.0,2023-06,False,False,Client F,FMCG,10.59,39.0,0.93,2.52,10581.0,4207.0
2023-06-27,Client A - Fashion,Traffic,395184,245200,83471,20969,0,0,0,0.0,2209595.0,2023-06,False,False,Client A,Fashion,21.12,105.0,0.0,0.0,0.0,0.0
2023-06-27,Client C - Fashion,Traffic,585212,275077,65502,14698,0,0,0,0.0,1098425.0,2023-06,False,False,Client C,Fashion,11.19,75.0,0.0,0.0,0.0,0.0
2023-06-27,Client D - Beauty,Traffic,472643,444952,69118,38833,0,0,0,0.0,4715113.0,2023-06,False,False,Client D,Beauty,14.62,121.0,0.0,0.0,0.0,0.0
2023-06-27,Client E - FMCG,Traffic,721892,358439,59182,16905,0,0,0,0.0,4628400.0,2023-06,False,False,Client E,FMCG,8.2,274.0,0.0,0.0,0.0,0.0
2023-06-27,Client E - FMCG,Sales,935291,108957,14404,14217,3580,265,977,3793005.0,1769419.0,2023-06,False,False,Client E,FMCG,1.54,124.0,6.87,2.14,3882.0,1811.0
2023-06-27,Client F - FMCG,Sales,454289,376400,72383,49757,6125,530,277,7708571.0,4090002.0,2023-06,False,False,Client F,FMCG,15.93,82.0,0.56,1.88,27829.0,14765.0
2023-06-28,Client A - Fashion,Traffic,578463,61678,91660,28185,0,0,0,0.0,1490558.0,2023-06,False,False,Client A,Fashion,15.85,53.0,0.0,0.0,0.0,0.0
2023-06-28,Client A - Fashion,Sales,376024,364630,29946,25905,9899,728,961,4809183.0,3817757.0,2023-06,False,False,Client A,Fashion,7.96,147.0,3.71,1.26,5004.0,3973.0
2023-06-28,Client B - Beauty,Sales,491739,51986,68112,43212,8486,201,126,204549.0,2182997.0,2023-06,False,False,Client B,Beauty,13.85,51.0,0.29,0.09,1623.0,17325.0
2023-06-28,Client D - Beauty,Sales,943247,131000,65816,49585,2344,964,911,2196806.0,3641859.0,2023-06,False,False,Client D,Beauty,6.98,73.0,1.84,0.6,2411.0,3998.0
2023-06-28,Client E - FMCG,Traffic,419909,132397,98587,26956,0,0,0,0.0,954817.0,2023-06,False,False,Client E,FMCG,23.48,35.0,0.0,0.0,0.0,0.0
2023-06-28,Client F - FMCG,Traffic,727188,248150,28512,19655,0,0,0,0.0,2530180.0,2023-06,False,False,Client F,FMCG,3.92,129.0,0.0,0.0,0.0,0.0
2023-06-28,Client F - FMCG,Sales,610279,321636,81795,18494,3461,957,663,2223713.0,3691585.0,2023-06,False,False,Client F,FMCG,13.4,200.0,3.58,0.6,3354.0,5568.0
2023-06-29,Client A - Fashion,Traffic,620110,88665,20882,13382,0,0,0,0.0,1771001.0,2023-06,False,False,Client A,Fashion,3.37,132.0,0.0,0.0,0.0,0.0
2023-06-29,Client A - Fashion,Sales,921610,113617,38926,25419,4253,422,743,5524256.0,2403534.0,2023-06,False,False,Client A,Fashion,4.22,95.0,2.92,2.3,7435.0,3235.0
2023-06-29,Client B - Beauty,Traffic,688955,58768,75015,16070,0,0,0,0.0,1273824.0,2023-06,False,False,Client B,Beauty,10.89,79.0,0.0,0.0,0.0,0.0
2023-06-29,Client B - Beauty,Sales,461112,141503,53539,27291,8126,594,564,3339591.0,3570909.0,2023-06,False,False,Client B,Beauty,11.61,131.0,2.07,0.94,5921.0,6331.0
2023-06-29,Client C - Fashion,Traffic,503727,235616,56589,49610,0,0,0,0.0,1237121.0,2023-06,False,False,Client C,Fashion,11.23,25.0,0.0,0.0,0.0,0.0
2023-06-29,Client C - Fashion,Sales,707208,478456,19059,13096,9354,647,195,3251011.0,4551608.0,2023-06,False,False,Client C,Fashion,2.69,348.0,1.49,0.71,16672.0,23342.0
2023-06-29,Client D - Beauty,Sales,989416,342286,39587,29866,8258,468,790,5233312.0,2067132.0,2023-06,False,False,Client D,Beauty,4.0,69.0,2.65,2.53,6624.0,2617.0
2023-06-29,Client E - FMCG,Sales,328069,312011,63664,35406,6335,949,989,873085.0,381553.0,2023-06,False,False,Client E,FMCG,19.41,11.0,2.79,2.29,883.0,386.0
2023-06-29,Client F - FMCG,Traffic,498269,163575,96332,10723,0,0,0,0.0,3362541.0,2023-06,False,False,Client F,FMCG,19.33,314.0,0.0,0.0,0.0,0.0
2023-06-30,Client A - Fashion,Traffic,899031,325472,35162,31355,0,0,0,0.0,2661326.0,2023-06,False,False,Client A,Fashion,3.91,85.0,0.0,0.0,0.0,0.0
2023-06-30,Client B - Beauty,Traffic,825094,236666,25201,17565,0,0,0,0.0,2398553.0,2023-06,False,False,Client B,Beauty,3.05,137.0,0.0,0.0,0.0,0.0
2023-06-30,Client B - Beauty,Sales,400057,278214,24001,10510,3107,809,620,5558529.0,3239458.0,2023-06,False,False,Client B,Beauty,6.0,308.0,5.9,1.72,8965.0,5225.0
2023-06-30,Client C - Fashion,Traffic,880240,333172,71106,24584,0,0,0,0.0,3325171.0,2023-06,False,False,Client C,Fashion,8.08,135.0,0.0,0.0,0.0,0.0
2023-06-30,Client F - FMCG,Sales,912353,330190,78625,33879,6884,852,660,5676568.0,2341146.0,2023-06,False,False,Client F,FMCG,8.62,69.0,1.95,2.42,8601.0,3547.0
2023-07-01,Client A - Fashion,Traffic,721318,294985,92951,12074,0,0,0,0.0,707266.0,2023-07,True,False,Client A,Fashion,12.89,59.0,0.0,0.0,0.0,0.0
2023-07-01,Client A - Fashion,Sales,530854,135221,94983,10733,6441,966,310,400727.0,886980.0,2023-07,True,False,Client A,Fashion,17.89,83.0,2.89,0.45,1293.0,2861.0
2023-07-01,Client B - Beauty,Traffic,626289,416338,74250,31865,0,0,0,0.0,278580.0,2023-07,True,False,Client B,Beauty,11.86,9.0,0.0,0.0,0.0,0.0
2023-07-01,Client B - Beauty,Sales,536491,392405,72021,35818,4123,993,271,498498.0,2395610.0,2023-07,True,False,Client B,Beauty,13.42,67.0,0.76,0.21,1839.0,8840.0
2023-07-01,Client C - Fashion,Traffic,582829,133663,29323,14095,0,0,0,0.0,343015.0,2023-07,True,False,Client C,Fashion,5.03,24.0,0.0,0.0,0.0,0.0
2023-07-01,Client C - Fashion,Sales,362771,279959,65034,19787,1851,734,674,4931966.0,3692436.0,2023-07,True,False,Client C,Fashion,17.93,187.0,3.41,1.34,7317.0,5478.0
2023-07-01,Client D - Beauty,Traffic,287707,282353,97525,38207,0,0,0,0.0,1862699.0,2023-07,True,False,Client D,Beauty,33.9,49.0,0.0,0.0,0.0,0.0
2023-07-01,Client E - FMCG,Traffic,728754,324045,82522,13331,0,0,0,0.0,3695208.0,2023-07,True,False,Client E,FMCG,11.32,277.0,0.0,0.0,0.0,0.0
2023-07-01,Client E - FMCG,Sales,922783,82792,97512,45869,6703,602,502,7219800.0,3583216.0,2023-07,True,False,Client E,FMCG,10.57,78.0,1.09,2.01,14382.0,7138.0
2023-07-01,Client F - FMCG,Traffic,860230,288917,77469,39285,0,0,0,0.0,1798848.0,2023-07,True,False,Client F,FMCG,9.01,46.0,0.0,0.0,0.0,0.0
2023-07-02,Client A - Fashion,Traffic,891006,52980,71022,29396,0,0,0,0.0,4425002.0,2023-07,True,False,Client A,Fashion,7.97,151.0,0.0,0.0,0.0,0.0
2023-07-02,Client A - Fashion,Sales,359400,261488,52028,25428,6815,617,713,169609.0,3664720.0,2023-07,True,False,Client A,Fashion,14.48,144.0,2.8,0.05,238.0,5140.0
2023-07-02,Client B - Beauty,Traffic,976556,360532,70377,40674,0,0,0,0.0,2734754.0,2023-07,True,False,Client B,Beauty,7.21,67.0,0.0,0.0,0.0,0.0
2023-07-02,Client C - Fashion,Traffic,727209,479231,34938,13173,0,0,0,0.0,1299697.0,2023-07,True,False,Client C,Fashion,4.8,99.0,0.0,0.0,0.0,0.0
2023-07-02,Client D - Beauty,Traffic,552435,114489,77146,26395,0,0,0,0.0,4124767.0,2023-07,True,False,Client D,Beauty,13.96,156.0,0.0,0.0,0.0,0.0
2023-07-02,Client E - FMCG,Sales,534474,96661,83150,5192,3282,842,996,5741159.0,609698.0,2023-07,True,False,Client E,FMCG,15.56,117.0,19.18,9.42,5764.0,612.0
2023-07-02,Client F - FMCG,Sales,641014,280195,77544,16351,7214,921,496,2534463.0,1219741.0,2023-07,True,False,Client F,FMCG,12.1,75.0,3.03,2.08,5110.0,2459.0
2023-07-03,Client A - Fashion,Sales,805337,81108,85331,20067,8859,749,756,1800764.0,2548248.0,2023-07,False,False,Client A,Fashion,10.6,127.0,3.77,0.71,2382.0,3371.0
2023-07-03,Client B - Beauty,Sales,971876,401370,80249,32575,3365,825,647,5166032.0,1019582.0,2023-07,False,False,Client B,Beauty,8.26,31.0,1.99,5.07,7985.0,1576.0
2023-07-03,Client D - Beauty,Traffic,283236,94703,32285,30182,0,0,0,0.0,4100765.0,2023-07,False,False,Client D,Beauty,11.4,136.0,0.0,0.0,0.0,0.0
2023-07-03,Client D - Beauty,Sales,948294,409068,60794,14675,4164,645,754,1433345.0,857807.0,2023-07,False,False,Client D,Beauty,6.41,58.0,5.14,1.67,1901.0,1138.0
